"","trackid","segmentid","pointid","lat","lon","ele","time","lat.p1","lon.p1","dist","time.p1","timestep","speed.m.per.sec","speed.km.per.h"
"1427",0,0,1426,-2.915126667,-79.000991667,NA,2015-10-21 13:47:32,-2.915213333,-79.000998333,2.13903231242254,2015-10-21 13:47:33,1,2.13903231242254,7.70051632472116
"1428",0,0,1427,-2.915213333,-79.000998333,NA,2015-10-21 13:47:33,-2.915283333,-79.001005,1.85729276438712,2015-10-21 13:47:34,1,1.85729276438712,6.68625395179363
"1429",0,0,1428,-2.915283333,-79.001005,NA,2015-10-21 13:47:34,-2.915353333,-79.001013333,1.48671837535317,2015-10-21 13:47:35,1,1.48671837535317,5.35218615127142
"1430",0,0,1429,-2.915353333,-79.001013333,NA,2015-10-21 13:47:35,-2.91543,-79.001021667,1.97830777431821,2015-10-21 13:47:36,1,1.97830777431821,7.12190798754557
"1431",0,0,1430,-2.91543,-79.001021667,NA,2015-10-21 13:47:36,-2.915511667,-79.001035,2.82664410225315,2015-10-21 13:47:37,1,2.82664410225315,10.1759187681113
"1432",0,0,1431,-2.915511667,-79.001035,NA,2015-10-21 13:47:37,-2.915598333,-79.001048333,2.13902531026809,2015-10-21 13:47:38,1,2.13902531026809,7.70049111696511
"1433",0,0,1432,-2.915598333,-79.001048333,NA,2015-10-21 13:47:38,-2.915676667,-79.001061667,2.01355923025155,2015-10-21 13:47:39,1,2.01355923025155,7.24881322890558
"1434",0,0,1433,-2.915676667,-79.001061667,NA,2015-10-21 13:47:39,-2.91574,-79.001073333,1.74056133347844,2015-10-21 13:47:40,1,1.74056133347844,6.26602080052239
"1435",0,0,1434,-2.91574,-79.001073333,NA,2015-10-21 13:47:40,-2.915783333,-79.001083333,1.43988020422515,2015-10-21 13:47:41,1,1.43988020422515,5.18356873521055
"1436",0,0,1435,-2.915783333,-79.001083333,NA,2015-10-21 13:47:41,-2.91581,-79.00109,1.25221470795551,2015-10-21 13:47:42,1,1.25221470795551,4.50797294863984
"1437",0,0,1436,-2.91581,-79.00109,NA,2015-10-21 13:47:42,-2.915821667,-79.001093333,0.254864176292113,2015-10-21 13:47:43,1,0.254864176292113,0.917511034651606
"1438",0,0,1437,-2.915821667,-79.001093333,NA,2015-10-21 13:47:43,-2.915826667,-79.001095,1.11824859920929,2015-10-21 13:47:44,1,1.11824859920929,4.02569495715343
"1439",0,0,1438,-2.915826667,-79.001095,NA,2015-10-21 13:47:44,-2.915828333,-79.001095,0.0212386622765053,2015-10-21 13:47:45,1,0.0212386622765053,0.0764591841954192
"1440",0,0,1439,-2.915828333,-79.001095,NA,2015-10-21 13:47:45,-2.91583,-79.001096667,0.0424773245783422,2015-10-21 13:47:46,1,0.0424773245783422,0.152918368482032
"1441",0,0,1440,-2.91583,-79.001096667,NA,2015-10-21 13:47:46,-2.915831667,-79.001096667,0.0424773245698984,2015-10-21 13:47:47,1,0.0424773245698984,0.152918368451634
"1442",0,0,1441,-2.915831667,-79.001096667,NA,2015-10-21 13:47:47,-2.915833333,-79.001096667,0.0212386622849492,2015-10-21 13:47:48,1,0.0212386622849492,0.0764591842258171
"1443",0,0,1442,-2.915833333,-79.001096667,NA,2015-10-21 13:47:48,-2.915833333,-79.001096667,0,2015-10-21 13:47:49,1,0,0
"1444",0,0,1443,-2.915833333,-79.001096667,NA,2015-10-21 13:47:49,-2.915835,-79.001096667,0.0424773245698984,2015-10-21 13:47:50,1,0.0424773245698984,0.152918368451634
"1445",0,0,1444,-2.915835,-79.001096667,NA,2015-10-21 13:47:50,-2.915835,-79.001096667,0,2015-10-21 13:47:51,1,0,0
"1446",0,0,1445,-2.915835,-79.001096667,NA,2015-10-21 13:47:51,-2.915836667,-79.001096667,0.0424773245614545,2015-10-21 13:47:52,1,0.0424773245614545,0.152918368421236
"1447",0,0,1446,-2.915836667,-79.001096667,NA,2015-10-21 13:47:52,-2.915836667,-79.001095,0,2015-10-21 13:47:53,1,0,0
"1448",0,0,1447,-2.915836667,-79.001095,NA,2015-10-21 13:47:53,-2.915836667,-79.001095,0,2015-10-21 13:47:54,1,0,0
"1449",0,0,1448,-2.915836667,-79.001095,NA,2015-10-21 13:47:54,-2.915836667,-79.001095,0,2015-10-21 13:47:55,1,0,0
"1450",0,0,1449,-2.915836667,-79.001095,NA,2015-10-21 13:47:55,-2.915836667,-79.001095,0,2015-10-21 13:47:56,1,0,0
"1451",0,0,1450,-2.915836667,-79.001095,NA,2015-10-21 13:47:56,-2.915836667,-79.001096667,0,2015-10-21 13:47:57,1,0,0
"1452",0,0,1451,-2.915836667,-79.001096667,NA,2015-10-21 13:47:57,-2.915836667,-79.001096667,0,2015-10-21 13:47:58,1,0,0
"1453",0,0,1452,-2.915836667,-79.001096667,NA,2015-10-21 13:47:58,-2.915836667,-79.001096667,0,2015-10-21 13:47:59,1,0,0
"1454",0,0,1453,-2.915836667,-79.001096667,NA,2015-10-21 13:47:59,-2.915836667,-79.001096667,0,2015-10-21 13:48:00,1,0,0
"1455",0,0,1454,-2.915836667,-79.001096667,NA,2015-10-21 13:48:00,-2.915836667,-79.001096667,0,2015-10-21 13:48:01,1,0,0
"1456",0,0,1455,-2.915836667,-79.001096667,NA,2015-10-21 13:48:01,-2.915836667,-79.001096667,0,2015-10-21 13:48:02,1,0,0
"1457",0,0,1456,-2.915836667,-79.001096667,NA,2015-10-21 13:48:02,-2.915836667,-79.001096667,0,2015-10-21 13:48:03,1,0,0
"1458",0,0,1457,-2.915836667,-79.001096667,NA,2015-10-21 13:48:03,-2.915835,-79.001096667,0.0424773245614545,2015-10-21 13:48:04,1,0.0424773245614545,0.152918368421236
"1459",0,0,1458,-2.915835,-79.001096667,NA,2015-10-21 13:48:04,-2.915835,-79.001096667,0,2015-10-21 13:48:05,1,0,0
"1460",0,0,1459,-2.915835,-79.001096667,NA,2015-10-21 13:48:05,-2.915835,-79.001096667,0,2015-10-21 13:48:06,1,0,0
"1461",0,0,1460,-2.915835,-79.001096667,NA,2015-10-21 13:48:06,-2.915843333,-79.0011,0.169909298288037,2015-10-21 13:48:07,1,0.169909298288037,0.611673473836934
"1462",0,0,1461,-2.915843333,-79.0011,NA,2015-10-21 13:48:07,-2.915866667,-79.001105,0.509727894838777,2015-10-21 13:48:08,1,0.509727894838777,1.8350204214196
"1463",0,0,1462,-2.915866667,-79.001105,NA,2015-10-21 13:48:08,-2.915906667,-79.001111667,1.40033263794672,2015-10-21 13:48:09,1,1.40033263794672,5.04119749660818
"1464",0,0,1463,-2.915906667,-79.001111667,NA,2015-10-21 13:48:09,-2.91595,-79.00112,1.43987812346752,2015-10-21 13:48:10,1,1.43987812346752,5.18356124448306
"1465",0,0,1464,-2.91595,-79.00112,NA,2015-10-21 13:48:10,-2.916003333,-79.001128333,1.58312447807823,2015-10-21 13:48:11,1,1.58312447807823,5.69924812108164
"1466",0,0,1465,-2.916003333,-79.001128333,NA,2015-10-21 13:48:11,-2.916065,-79.00114,1.72428144715985,2015-10-21 13:48:12,1,1.72428144715985,6.20741320977545
"1467",0,0,1466,-2.916065,-79.00114,NA,2015-10-21 13:48:12,-2.916136667,-79.001151667,1.89145096223875,2015-10-21 13:48:13,1,1.89145096223875,6.8092234640595
"1468",0,0,1467,-2.916136667,-79.001151667,NA,2015-10-21 13:48:13,-2.916218333,-79.001166667,2.81359568723823,2015-10-21 13:48:14,1,2.81359568723823,10.1289444740576
"1469",0,0,1468,-2.916218333,-79.001166667,NA,2015-10-21 13:48:14,-2.9163,-79.00118,2.06693715050067,2015-10-21 13:48:15,1,2.06693715050067,7.44097374180242
"1470",0,0,1469,-2.9163,-79.00118,NA,2015-10-21 13:48:15,-2.916385,-79.001195,2.12089880766895,2015-10-21 13:48:16,1,2.12089880766895,7.63523570760824
"1471",0,0,1470,-2.916385,-79.001195,NA,2015-10-21 13:48:16,-2.916478333,-79.00121,2.97626261865974,2015-10-21 13:48:17,1,2.97626261865974,10.7145454271751
"1472",0,0,1471,-2.916478333,-79.00121,NA,2015-10-21 13:48:17,-2.916576667,-79.001225,3.06231269168486,2015-10-21 13:48:18,1,3.06231269168486,11.0243256900655
"1473",0,0,1472,-2.916576667,-79.001225,NA,2015-10-21 13:48:18,-2.916681667,-79.001241667,2.49243813866643,2015-10-21 13:48:19,1,2.49243813866643,8.97277729919917
"1474",0,0,1473,-2.916681667,-79.001241667,NA,2015-10-21 13:48:19,-2.916786667,-79.001263333,3.15116537039858,2015-10-21 13:48:20,1,3.15116537039858,11.3441953334349
"1475",0,0,1474,-2.916786667,-79.001263333,NA,2015-10-21 13:48:20,-2.916893333,-79.00128,3.16622811242353,2015-10-21 13:48:21,1,3.16622811242353,11.3984212047247
"1476",0,0,1475,-2.916893333,-79.00128,NA,2015-10-21 13:48:21,-2.916996667,-79.001296667,3.13616562071332,2015-10-21 13:48:22,1,3.13616562071332,11.290196234568
"1477",0,0,1476,-2.916996667,-79.001296667,NA,2015-10-21 13:48:22,-2.917088333,-79.001313333,2.23035093280746,2015-10-21 13:48:23,1,2.23035093280746,8.02926335810684
"1478",0,0,1477,-2.917088333,-79.001313333,NA,2015-10-21 13:48:23,-2.917175,-79.001328333,2.8932519934493,2015-10-21 13:48:24,1,2.8932519934493,10.4157071764175
"1479",0,0,1478,-2.917175,-79.001328333,NA,2015-10-21 13:48:24,-2.917248333,-79.001345,2.71302736007389,2015-10-21 13:48:25,1,2.71302736007389,9.76689849626601
"1480",0,0,1479,-2.917248333,-79.001345,NA,2015-10-21 13:48:25,-2.917306667,-79.00137,2.554789710928,2015-10-21 13:48:26,1,2.554789710928,9.19724295934078
"1481",0,0,1480,-2.917306667,-79.00137,NA,2015-10-21 13:48:26,-2.91735,-79.001411667,4.54546492456552,2015-10-21 13:48:27,1,4.54546492456552,16.3636737284359
"1482",0,0,1481,-2.91735,-79.001411667,NA,2015-10-21 13:48:27,-2.917381667,-79.001461667,5.60731232195656,2015-10-21 13:48:28,1,5.60731232195656,20.1863243590436
"1483",0,0,1482,-2.917381667,-79.001461667,NA,2015-10-21 13:48:28,-2.917423333,-79.001508333,5.63367437293566,2015-10-21 13:48:29,1,5.63367437293566,20.2812277425684
"1484",0,0,1483,-2.917423333,-79.001508333,NA,2015-10-21 13:48:29,-2.917478333,-79.001543333,3.53797135748612,2015-10-21 13:48:30,1,3.53797135748612,12.73669688695
"1485",0,0,1484,-2.917478333,-79.001543333,NA,2015-10-21 13:48:30,-2.917546667,-79.001561667,2.66537682481735,2015-10-21 13:48:31,1,2.66537682481735,9.59535656934247
"1486",0,0,1485,-2.917546667,-79.001561667,NA,2015-10-21 13:48:31,-2.917615,-79.00156,1.44416937807383,2015-10-21 13:48:32,1,1.44416937807383,5.19900976106579
"1487",0,0,1486,-2.917615,-79.00156,NA,2015-10-21 13:48:32,-2.917668333,-79.001538333,2.49475351567706,2015-10-21 13:48:33,1,2.49475351567706,8.98111265643741
"1488",0,0,1487,-2.917668333,-79.001538333,NA,2015-10-21 13:48:33,-2.917705,-79.00152,2.3609941775807,2015-10-21 13:48:34,1,2.3609941775807,8.49957903929051
"1489",0,0,1488,-2.917705,-79.00152,NA,2015-10-21 13:48:34,-2.917741667,-79.001503333,2.36099464714158,2015-10-21 13:48:35,1,2.36099464714158,8.4995807297097
"1490",0,0,1489,-2.917741667,-79.001503333,NA,2015-10-21 13:48:35,-2.91778,-79.001483333,2.36814835498134,2015-10-21 13:48:36,1,2.36814835498134,8.52533407793282
"1491",0,0,1490,-2.91778,-79.001483333,NA,2015-10-21 13:48:36,-2.917821667,-79.00146,2.39842974200625,2015-10-21 13:48:37,1,2.39842974200625,8.6343470712225
"1492",0,0,1491,-2.917821667,-79.00146,NA,2015-10-21 13:48:37,-2.917868333,-79.001433333,3.47954794516087,2015-10-21 13:48:38,1,3.47954794516087,12.5263726025791
"1493",0,0,1492,-2.917868333,-79.001433333,NA,2015-10-21 13:48:38,-2.917915,-79.001403333,3.48557128509306,2015-10-21 13:48:39,1,3.48557128509306,12.548056626335
"1494",0,0,1493,-2.917915,-79.001403333,NA,2015-10-21 13:48:39,-2.917953333,-79.001363333,4.52532588213852,2015-10-21 13:48:40,1,4.52532588213852,16.2911731756987
"1495",0,0,1494,-2.917953333,-79.001363333,NA,2015-10-21 13:48:40,-2.917971667,-79.001305,5.5805829314081,2015-10-21 13:48:41,1,5.5805829314081,20.0900985530692
"1496",0,0,1495,-2.917971667,-79.001305,NA,2015-10-21 13:48:41,-2.917975,-79.00124,7.79262483810741,2015-10-21 13:48:42,1,7.79262483810741,28.0534494171867
"1497",0,0,1496,-2.917975,-79.00124,NA,2015-10-21 13:48:42,-2.917966667,-79.00117,7.79421650134399,2015-10-21 13:48:43,1,7.79421650134399,28.0591794048383
"1498",0,0,1497,-2.917966667,-79.00117,NA,2015-10-21 13:48:43,-2.917953333,-79.001095,7.79803523630385,2015-10-21 13:48:44,1,7.79803523630385,28.0729268506939
"1499",0,0,1498,-2.917953333,-79.001095,NA,2015-10-21 13:48:44,-2.917943333,-79.001016667,8.9080915010356,2015-10-21 13:48:45,1,8.9080915010356,32.0691294037282
"1500",0,0,1499,-2.917943333,-79.001016667,NA,2015-10-21 13:48:45,-2.917935,-79.000935,10.0201948566213,2015-10-21 13:48:46,1,10.0201948566213,36.0727014838369
"1501",0,0,1500,-2.917935,-79.000935,NA,2015-10-21 13:48:46,-2.917926667,-79.000863333,7.79421660445212,2015-10-21 13:48:47,1,7.79421660445212,28.0591797760276
"1502",0,0,1501,-2.917926667,-79.000863333,NA,2015-10-21 13:48:47,-2.917921667,-79.0008,6.68001362780439,2015-10-21 13:48:48,1,6.68001362780439,24.0480490600958
"1503",0,0,1502,-2.917921667,-79.0008,NA,2015-10-21 13:48:48,-2.917918333,-79.000746667,5.56662288084164,2015-10-21 13:48:49,1,5.56662288084164,20.0398423710299
"1504",0,0,1503,-2.917918333,-79.000746667,NA,2015-10-21 13:48:49,-2.917915,-79.000695,6.67947337044736,2015-10-21 13:48:50,1,6.67947337044736,24.0461041336105
"1505",0,0,1504,-2.917915,-79.000695,NA,2015-10-21 13:48:50,-2.917913333,-79.000643333,5.56613663439777,2015-10-21 13:48:51,1,5.56613663439777,20.038091883832
"1506",0,0,1505,-2.917913333,-79.000643333,NA,2015-10-21 13:48:51,-2.91791,-79.000588333,5.56633925185926,2015-10-21 13:48:52,1,5.56633925185926,20.0388213066934
"1507",0,0,1506,-2.91791,-79.000588333,NA,2015-10-21 13:48:52,-2.917908333,-79.000526667,6.67930453097044,2015-10-21 13:48:53,1,6.67930453097044,24.0454963114936
"1508",0,0,1507,-2.917908333,-79.000526667,NA,2015-10-21 13:48:53,-2.917908333,-79.000465,6.67916944568247,2015-10-21 13:48:54,1,6.67916944568247,24.0450100044569
"1509",0,0,1508,-2.917908333,-79.000465,NA,2015-10-21 13:48:54,-2.917913333,-79.000405,6.68001368852182,2015-10-21 13:48:55,1,6.68001368852182,24.0480492786786
"1510",0,0,1509,-2.917913333,-79.000405,NA,2015-10-21 13:48:55,-2.91792,-79.00035,6.68082407621632,2015-10-21 13:48:56,1,6.68082407621632,24.0509666743788
"1511",0,0,1510,-2.91792,-79.00035,NA,2015-10-21 13:48:56,-2.917926667,-79.000298333,5.56796000387634,2015-10-21 13:48:57,1,5.56796000387634,20.0446560139548
"1512",0,0,1511,-2.917926667,-79.000298333,NA,2015-10-21 13:48:57,-2.917926667,-79.000245,5.56597454025177,2015-10-21 13:48:58,1,5.56597454025177,20.0375083449064
"1513",0,0,1512,-2.917926667,-79.000245,NA,2015-10-21 13:48:58,-2.917918333,-79.00019,6.68190450404589,2015-10-21 13:48:59,1,6.68190450404589,24.0548562145652
"1514",0,0,1513,-2.917918333,-79.00019,NA,2015-10-21 13:48:59,-2.917913333,-79.000128333,6.6800137306174,2015-10-21 13:49:00,1,6.6800137306174,24.0480494302227
"1515",0,0,1514,-2.917913333,-79.000128333,NA,2015-10-21 13:49:00,-2.917906667,-79.000058333,7.79340644941667,2015-10-21 13:49:01,1,7.79340644941667,28.0562632179
"1516",0,0,1515,-2.917906667,-79.000058333,NA,2015-10-21 13:49:01,-2.9179,-78.999981667,8.90680038291708,2015-10-21 13:49:02,1,8.90680038291708,32.0644813785015
"1517",0,0,1516,-2.9179,-78.999981667,NA,2015-10-21 13:49:02,-2.917893333,-78.999905,8.90680039932998,2015-10-21 13:49:03,1,8.90680039932998,32.0644814375879
"1518",0,0,1517,-2.917893333,-78.999905,NA,2015-10-21 13:49:03,-2.917885,-78.99984,6.6813307081724,2015-10-21 13:49:04,1,6.6813307081724,24.0527905494206
"1519",0,0,1518,-2.917885,-78.99984,NA,2015-10-21 13:49:04,-2.917876667,-78.99978,6.68133073428713,2015-10-21 13:49:05,1,6.68133073428713,24.0527906434337
"1520",0,0,1519,-2.917876667,-78.99978,NA,2015-10-21 13:49:05,-2.91787,-78.999713333,7.79378281723289,2015-10-21 13:49:06,1,7.79378281723289,28.0576181420384
"1521",0,0,1520,-2.91787,-78.999713333,NA,2015-10-21 13:49:06,-2.917863333,-78.999641667,7.79378283364565,2015-10-21 13:49:07,1,7.79378283364565,28.0576182011243
"1522",0,0,1521,-2.917863333,-78.999641667,NA,2015-10-21 13:49:07,-2.917855,-78.999565,7.7942170333686,2015-10-21 13:49:08,1,7.7942170333686,28.059181320127
"1523",0,0,1522,-2.917855,-78.999565,NA,2015-10-21 13:49:08,-2.917845,-78.999483333,10.0210057371918,2015-10-21 13:49:09,1,10.0210057371918,36.0756206538905
"1524",0,0,1523,-2.917845,-78.999483333,NA,2015-10-21 13:49:09,-2.917831667,-78.999395,8.90983957212441,2015-10-21 13:49:10,1,8.90983957212441,32.0754224596479
"1525",0,0,1524,-2.917831667,-78.999395,NA,2015-10-21 13:49:10,-2.917811667,-78.999298333,11.1400529305228,2015-10-21 13:49:11,1,11.1400529305228,40.1041905498821
"1526",0,0,1525,-2.917811667,-78.999298333,NA,2015-10-21 13:49:11,-2.91779,-78.999195,11.1417541685956,2015-10-21 13:49:12,1,11.1417541685956,40.110315006944
"1527",0,0,1526,-2.91779,-78.999195,NA,2015-10-21 13:49:12,-2.917765,-78.999086667,12.2566543460522,2015-10-21 13:49:13,1,12.2566543460522,44.1239556457879
"1528",0,0,1527,-2.917765,-78.999086667,NA,2015-10-21 13:49:13,-2.917733333,-78.998973333,13.3756232192452,2015-10-21 13:49:14,1,13.3756232192452,48.1522435892828
"1529",0,0,1528,-2.917733333,-78.998973333,NA,2015-10-21 13:49:14,-2.917696667,-78.998861667,12.2690008309771,2015-10-21 13:49:15,1,12.2690008309771,44.1684029915177
"1530",0,0,1529,-2.917696667,-78.998861667,NA,2015-10-21 13:49:15,-2.91765,-78.998751667,12.2857803748522,2015-10-21 13:49:16,1,12.2857803748522,44.2288093494679
"1531",0,0,1530,-2.91765,-78.998751667,NA,2015-10-21 13:49:16,-2.917595,-78.998643333,12.3007585157906,2015-10-21 13:49:17,1,12.3007585157906,44.2827306568461
"1532",0,0,1531,-2.917595,-78.998643333,NA,2015-10-21 13:49:17,-2.91753,-78.998536667,11.2172619549928,2015-10-21 13:49:18,1,11.2172619549928,40.382143037974
"1533",0,0,1532,-2.91753,-78.998536667,NA,2015-10-21 13:49:18,-2.917451667,-78.998431667,12.3567477831799,2015-10-21 13:49:19,1,12.3567477831799,44.4842920194477
"1534",0,0,1533,-2.917451667,-78.998431667,NA,2015-10-21 13:49:19,-2.917361667,-78.998335,11.2949470860677,2015-10-21 13:49:20,1,11.2949470860677,40.6618095098438
"1535",0,0,1534,-2.917361667,-78.998335,NA,2015-10-21 13:49:20,-2.917263333,-78.998243333,10.2371242654218,2015-10-21 13:49:21,1,10.2371242654218,36.8536473555184
"1536",0,0,1535,-2.917263333,-78.998243333,NA,2015-10-21 13:49:21,-2.917161667,-78.998158333,9.16039615308136,2015-10-21 13:49:22,1,9.16039615308136,32.9774261510929
"1537",0,0,1536,-2.917161667,-78.998158333,NA,2015-10-21 13:49:22,-2.917058333,-78.998076667,9.17553742178906,2015-10-21 13:49:23,1,9.17553742178906,33.0319347184406
"1538",0,0,1537,-2.917058333,-78.998076667,NA,2015-10-21 13:49:23,-2.916958333,-78.998,9.15545044584329,2015-10-21 13:49:24,1,9.15545044584329,32.9596216050358
"1539",0,0,1538,-2.916958333,-78.998,NA,2015-10-21 13:49:24,-2.916863333,-78.997925,9.13139014128101,2015-10-21 13:49:25,1,9.13139014128101,32.8730045086116
"1540",0,0,1539,-2.916863333,-78.997925,NA,2015-10-21 13:49:25,-2.916776667,-78.997855,6.92455207966956,2015-10-21 13:49:26,1,6.92455207966956,24.9283874868104
"1541",0,0,1540,-2.916776667,-78.997855,NA,2015-10-21 13:49:26,-2.916691667,-78.99779,7.99886979903289,2015-10-21 13:49:27,1,7.99886979903289,28.7959312765184
"1542",0,0,1541,-2.916691667,-78.99779,NA,2015-10-21 13:49:27,-2.916611667,-78.99773,6.89202099874437,2015-10-21 13:49:28,1,6.89202099874437,24.8112755954797
"1543",0,0,1542,-2.916611667,-78.99773,NA,2015-10-21 13:49:28,-2.91654,-78.997673333,6.85208985419088,2015-10-21 13:49:29,1,6.85208985419088,24.6675234750872
"1544",0,0,1543,-2.91654,-78.997673333,NA,2015-10-21 13:49:29,-2.916483333,-78.997618333,5.69618675412359,2015-10-21 13:49:30,1,5.69618675412359,20.5062723148449
"1545",0,0,1544,-2.916483333,-78.997618333,NA,2015-10-21 13:49:30,-2.916443333,-78.997566667,5.63047566524334,2015-10-21 13:49:31,1,5.63047566524334,20.269712394876
"1546",0,0,1545,-2.916443333,-78.997566667,NA,2015-10-21 13:49:31,-2.916426667,-78.99751,6.68781391827835,2015-10-21 13:49:32,1,6.68781391827835,24.076130105802
"1547",0,0,1546,-2.916426667,-78.99751,NA,2015-10-21 13:49:32,-2.916436667,-78.997458333,5.57002782339331,2015-10-21 13:49:33,1,5.57002782339331,20.0521001642159
"1548",0,0,1547,-2.916436667,-78.997458333,NA,2015-10-21 13:49:33,-2.916475,-78.997425,3.43578439514459,2015-10-21 13:49:34,1,3.43578439514459,12.3688238225205
"1549",0,0,1548,-2.916475,-78.997425,NA,2015-10-21 13:49:34,-2.91653,-78.997405,2.51440508640009,2015-10-21 13:49:35,1,2.51440508640009,9.05185831104031
"1550",0,0,1549,-2.91653,-78.997405,NA,2015-10-21 13:49:35,-2.9166,-78.99739,2.67741973022471,2015-10-21 13:49:36,1,2.67741973022471,9.63871102880895
"1551",0,0,1550,-2.9166,-78.99739,NA,2015-10-21 13:49:36,-2.916671667,-78.997373333,2.70125468807408,2015-10-21 13:49:37,1,2.70125468807408,9.72451687706668
"1552",0,0,1551,-2.916671667,-78.997373333,NA,2015-10-21 13:49:37,-2.91675,-78.997355,2.77543343077602,2015-10-21 13:49:38,1,2.77543343077602,9.99156035079366
"1553",0,0,1552,-2.91675,-78.997355,NA,2015-10-21 13:49:38,-2.916831667,-78.997335,2.0674418572998,2015-10-21 13:49:39,1,2.0674418572998,7.44279068627927
"1554",0,0,1553,-2.916831667,-78.997335,NA,2015-10-21 13:49:39,-2.916915,-78.997316667,2.84014285685466,2015-10-21 13:49:40,1,2.84014285685466,10.2245142846768
"1555",0,0,1554,-2.916915,-78.997316667,NA,2015-10-21 13:49:40,-2.916998333,-78.9973,2.84014482253269,2015-10-21 13:49:41,1,2.84014482253269,10.2245213611177
"1556",0,0,1555,-2.916998333,-78.9973,NA,2015-10-21 13:49:41,-2.917091667,-78.997281667,2.9908676164481,2015-10-21 13:49:42,1,2.9908676164481,10.7671234192132
"1557",0,0,1556,-2.917091667,-78.997281667,NA,2015-10-21 13:49:42,-2.917186667,-78.997266667,2.30499544047717,2015-10-21 13:49:43,1,2.30499544047717,8.2979835857178
"1558",0,0,1557,-2.917186667,-78.997266667,NA,2015-10-21 13:49:43,-2.917285,-78.997255,3.04827485317507,2015-10-21 13:49:44,1,3.04827485317507,10.9737894714302
"1559",0,0,1558,-2.917285,-78.997255,NA,2015-10-21 13:49:44,-2.917385,-78.997236667,2.39856920323501,2015-10-21 13:49:45,1,2.39856920323501,8.63484913164602
"1560",0,0,1559,-2.917385,-78.997236667,NA,2015-10-21 13:49:45,-2.917488333,-78.997215,3.99270247766246,2015-10-21 13:49:46,1,3.99270247766246,14.3737289195849
"1561",0,0,1560,-2.917488333,-78.997215,NA,2015-10-21 13:49:46,-2.917595,-78.997198333,2.53125265118445,2015-10-21 13:49:47,1,2.53125265118445,9.112509544264
